,TOTAL POPULATION OF REFERENCE(MILLIONS),PEOPLE WITH INSUFFICIENT FOOD CONSUMPTION (MILLIONS),PEOPLE USING CRISIS OR ABOVE CRISIS LEVEL FOOD-BASED COPING STRATEGIES(MILLIONS),PEOPLE USING CRISIS OR EMERGENCY LIVELIHOOD COPING STRATEGIES(MILLIONS) ,PEOPLE REPORTING CHALLENGES ACCESSING MARKETS (MILLIONS),"COVID-19 INCIDENCE (AVERAGE DAILY NEW CASES PER 100,000)","CONFLICT RELATED FATALITIES PER 100,000"
Afghanistan,40.4,37.3,22.9,,9.5,3.2,0.844
Algeria,42.2,4.6,,,,0.3,0
Angola,31.1,3.8,10.8,12,16,0,0
Armenia,3,0.5,,,,3.3,0.034
Bangladesh,161.4,21.8,,,,6.9,0.006
Benin,11.5,4.9,3.1,2.2,8.4,1.5,0.026
Bhutan,0.8,0.2,,,,5,0
Bolivia,11.4,1.9,3.3,,,76,0
Botswana,2.3,0.3,,,,359.2,0
Burkina Faso,19.8,11.1,4.3,5.3,3.7,0.7,2.633
Burundi,11.2,4.2,3.9,,,2.6,0.054
Cambodia,16.2,2.9,2.6,,,0,0
Cameroon,25.2,8.9,8.1,16.2,14.8,0.2,0.448
Cape Verde,0.5,0.1,0.1,,,426.7,0
Central African Republic,4.7,1.4,2.1,,2.4,0,1.114
Chad,15.9,1.8,4,11.7,7.3,0,0.163
Colombia,49.6,8.3,18.2,,17,67.5,0.232
Congo,5.3,1,1.3,1.9,1.7,0,0
C̫te d'Ivoire,25.1,5.2,5.9,,7.7,2.2,0.016
Cuba,11.3,1.3,,,,2.8,0
Democratic Republic of the Congo,105.9,48.4,43.8,74.9,54.5,1.1,0.266
Djibouti,1,0.2,0.3,,,0.4,0
Dominican Republic,10.6,2.2,4.6,,,117.5,0.009
Ecuador,17.1,1.5,4.3,,,83.5,0
Egypt,98.4,11.6,,,,0,0.012
El Salvador,6.4,0.4,0.9,,1.7,85.8,0.234
Eswatini,1.1,0.3,0.4,,,16,0
Ethiopia,101.1,23,26.4,65.6,46.2,7.8,0.467
Fiji,0.9,0.2,,,,34.6,0
Gambia,2.3,0.4,0.5,,,0,0
Ghana,29.8,5.8,,,,9.8,0.01
Guatemala,17.2,1.3,3.7,,3.2,149.2,0.174
Guinea,12.4,5.2,3.6,7.5,5.5,0,0.008
GuineaBissau,1.9,0.7,0.5,,,2.2,0.053
Haiti,10.9,4.5,5.7,,,2.7,0.358
Honduras,9.6,0.2,1.9,,2.6,8.7,0.428
India,"1,352.60",246.1,,,,13.1,0.001
Indonesia,267.7,34.4,,,,7.5,0.001
Iran (Islamic Republic of),81.8,8.5,,,,3.3,0.021
Iraq,38.4,3.1,3.7,,2.6,24.3,1.52
Jordan,10,1.5,2.6,,,10.5,0
Kenya,51.4,8,18.8,,26.1,10.3,0.047
Kyrgyzstan,6.6,1.7,,,,0.5,0
Lao People's Democratic Republic,7.1,0.8,,,,1.4,0
Lebanon,6.8,1.3,,,,103.7,0.102
Lesotho,2.1,1,0.5,,,9.1,0.047
Liberia,4.6,1.8,,,,0.7,0.022
Libya,6.7,1.2,1,,,1,4.687
Madagascar,26.3,7.7,11.7,11.6,7.5,2.7,0.019
Malawi,18.1,3,4.8,,10.6,1.3,0
Mali,19.1,12,5.8,7.1,6,0.2,1.987
Mauritania,4.4,2.5,0.6,,2.1,4.6,0
"Moldova,",3.5,0.3,,,,14.5,0
Republic of Mongolia,3.2,0.4,,,,33.3,0
Morocco,36,4.3,10.3,,,80.4,0
Mozambique,29.5,8.2,8.6,19,11.9,4,0.214
Myanmar,53.7,14.5,,,,0.2,3.817
Namibia,2.3,0.4,0.8,,1.3,29.3,0
Nepal,28.1,6.7,,,,1,0
Nicaragua,6.1,0.2,1.5,,1.9,0.7,0.066
Niger,22.4,17,5.4,15,6.7,0,0.695
Nigeria,202.8,53.2,63.2,67.3,54.7,0.3,0.333
Papua New Guinea,8.6,1.1,,,,0.5,0.105
Peru,32,3.9,,,,74,0.044
Philippines,106.7,15.7,,,,7.2,0.059
Rwanda,12.3,2.8,5.2,,,3.9,0.008
Sao Tome and Principe,0.2,0.03,,,,9.5,0
Senegal,15.9,2.7,3.2,,,0.8,0
Sierra Leone,8.2,3.9,3.9,,4.7,0.1,0
Solomon Islands,0.7,0.1,,,,47,0
Somalia,12.3,11.1,2.2,6.3,4.5,1.5,2.809
South Sudan,11,6.5,4,,,0.5,0.574
Sri Lanka,21.7,6.2,7,,,0.6,0
State of Palestine,4.6,1,,,,13.7,0
Sudan,46.6,11,,,,0.2,0.466
Syrian Arab Republic,18,9,8.3,,7.2,0.1,1.632
Tajikistan,9.1,2.8,,,,0,0.044
Timor-Leste,1.3,0.7,,,,1.5,0
Togo,7.9,2,1.5,,,1.9,0
Tunisia,11.6,1.3,3.2,,,27.3,0
Uganda,42.7,16.1,11.5,,,2.8,0.03
Ukraine,35.5,7.8,12.7,,,0,4.561
United Republic of Tanzania,56.3,5,7,17.7,13.5,0,0.005
Uzbekistan,33,3.5,10.1,,,3.4,0
Vanuatu,0.3,0.08,,,,231,0
Viet Nam,95.5,11,,,,12.2,0
Yemen,30,16,18,,13.3,0,0.639
Zambia,17.4,2.3,2.5,,7.1,11.8,0
Zimbabwe,16.6,5.2,7.9,,5.1,7.6,0.012
